entity_id,interval_dt_tm,dev_username,app_id,api_name,resource_name,response_status_code
bbva,"2016-02-17 16:21:41",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-17 16:21:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-17 16:21:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-17 16:10:58",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/gender_distribution,200
bbva,"2016-02-17 16:10:23",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/gender_distribution,200
bbva,"2016-02-17 15:47:41",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/customer_zipcodes,200
default_entity,"2016-02-17 15:40:36",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-17 15:37:35",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-17 15:37:19",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-17 15:36:23",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
default_entity,"2016-02-17 15:35:52",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/developer/{username},200
default_entity,"2016-02-17 15:34:49",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/developer/{username},200
default_entity,"2016-02-17 15:34:08",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/developer/{username},200
default_entity,"2016-02-17 15:33:52",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/developer/{username},200
default_entity,"2016-02-17 15:33:18",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/developer/{username},200
default_entity,"2016-02-17 15:32:59",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/developer/{username},200
bbva,"2016-02-17 15:18:31",PRO_Raul_28,app.bbva.pro.28,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-17 15:17:51",PRO_Raul_28,app.bbva.pro.28,manager-sbx,PUT#manager-sbx#v1#/data,204
bbva,"2016-02-17 15:17:26",PRO_Raul_28,app.bbva.pro.28,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/customer_zipcodes,200
default_entity,"2016-02-17 15:15:55",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-17 15:13:55",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
bbva,"2016-02-17 14:22:01",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/consumption_pattern,200
bbva,"2016-02-17 13:30:40",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-17 13:30:39",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-17 13:30:39",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-17 13:30:38",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
default_entity,"2016-02-17 13:29:34",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
default_entity,"2016-02-17 12:31:24",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-17 12:27:56",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
bbva,"2016-02-17 12:20:30",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-17 12:20:23",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-17 12:20:22",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-17 12:20:22",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-17 12:20:20",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-17 12:20:13",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-17 12:20:11",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-17 12:19:58",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
default_entity,"2016-02-17 12:09:37",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
bbva,"2016-02-17 12:02:10",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-17 12:00:22",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/age_distribution,200
bbva,"2016-02-17 11:59:42",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/age_distribution,404
bbva,"2016-02-17 11:50:03",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/age_distribution,200
bbva,"2016-02-17 11:44:47",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-17 11:44:46",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-17 11:44:46",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-17 11:44:45",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-17 11:41:49",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-17 11:41:49",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-17 11:41:48",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-17 11:41:48",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-17 11:41:18",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-17 11:40:11",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/customer_zipcodes,200
bbva,"2016-02-17 11:38:05",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/customer_zipcodes,200
bbva,"2016-02-17 11:35:53",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/customer_zipcodes,200
bbva,"2016-02-17 11:29:46",raul_demoday,app.bbva.live.all.apis.rauldemoday,paystats,GET#paystats#2#/zipcodes/{zipcode}/payments_cube,200
bbva,"2016-02-17 11:26:26",tercerob,app.bbva.tercerob,paystats_sbx,GET#paystats_sbx#2#/zipcodes/{zipcode}/basic_stats,200
bbva,"2016-02-17 11:22:45",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-17 11:22:44",JaviArmada,app.bbva.idea,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-17 11:20:29",raul_demoday,app.bbva.live.all.apis.rauldemoday,paystats,GET#paystats#2#/zipcodes/{zipcode}/customer_zipcodes,200
default_entity,"2016-02-17 11:18:23",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
bbva,"2016-02-17 11:13:44",raul_demoday,app.bbva.live.all.apis.rauldemoday,paystats,GET#paystats#2#/info/merchants_categories,200
default_entity,"2016-02-17 11:12:07",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
bbva,"2016-02-17 10:56:57",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-17 10:56:39",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-17 10:55:55",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
default_entity,"2016-02-17 10:53:59",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,400
default_entity,"2016-02-17 10:36:29",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
default_entity,"2016-02-17 09:35:29",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
bbva,"2016-02-17 09:24:15",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-17 09:24:15",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-17 09:24:14",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-17 09:24:14",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-17 09:22:58",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-17 09:22:57",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-17 09:22:57",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-17 09:22:57",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-17 08:15:03",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-17 08:15:00",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-17 08:14:55",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-17 08:14:40",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
default_entity,"2016-02-17 07:37:49",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
default_entity,"2016-02-17 07:28:57",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/developer,201
bbva,"2016-02-16 18:08:04",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 18:08:02",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 18:07:39",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 18:07:30",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-16 18:07:23",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 18:06:59",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 15:34:07",everest,app.bbva.clientapi.sbx,manager-sbx,GET#manager-sbx#v1#/authorizations,200
bbva,"2016-02-16 15:15:03",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-16 15:15:03",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-16 15:15:03",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-16 15:15:03",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/consumption_pattern,200
bbva,"2016-02-16 15:14:36",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-16 15:14:35",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
bbva,"2016-02-16 15:14:35",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-16 15:14:28",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-16 15:14:28",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/payment_distribution,200
bbva,"2016-02-16 15:14:27",Alfonso,app.bbva.M77CDz4g2eVR,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/basic_stats,200
default_entity,"2016-02-16 15:04:52",Developer,app.default.GenoaApiExecutor,GenoaAPI,DELETE#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-16 15:04:30",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-16 15:03:11",Developer,app.default.GenoaApiExecutor,GenoaAPI,DELETE#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-16 15:02:18",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-16 15:01:55",Developer,app.default.GenoaApiExecutor,GenoaAPI,DELETE#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-16 15:00:39",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-16 14:59:27",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-16 14:58:34",Developer,app.default.GenoaApiExecutor,GenoaAPI,DELETE#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-16 14:56:38",Developer,app.default.GenoaApiExecutor,GenoaAPI,POST#GenoaAPI#1#/application,201
default_entity,"2016-02-16 14:55:27",Developer,app.default.GenoaApiExecutor,GenoaAPI,DELETE#GenoaAPI#1#/application/{appId},200
default_entity,"2016-02-16 10:50:39",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
bbva,"2016-02-16 10:48:32",jslaulhe,app.bbva.geoblink_test1,paystats_sbx,GET#paystats_sbx#2#/info/merchants_categories,200
bbva,"2016-02-16 09:17:54",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 09:17:08",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,201
bbva,"2016-02-16 09:15:32",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,400
bbva,"2016-02-16 09:14:26",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 08:56:04",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-16 08:55:50",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 08:55:41",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 08:55:38",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,201
bbva,"2016-02-16 08:55:04",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 08:54:59",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-16 08:54:54",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 08:54:48",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 08:54:40",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 08:54:14",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,201
bbva,"2016-02-16 08:54:02",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 08:53:48",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 08:53:35",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,201
bbva,"2016-02-16 08:50:38",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 08:46:37",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 08:46:32",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 08:46:29",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 08:46:25",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,201
bbva,"2016-02-16 08:45:52",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 08:45:50",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 08:45:48",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:52:08",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:52:06",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:52:06",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:52:05",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-16 07:52:04",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:52:03",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:52:01",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:52:01",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:52:00",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:51:59",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:51:58",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:51:57",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:51:56",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:51:53",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:51:47",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards/{cardId},200
bbva,"2016-02-16 07:51:42",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-16 07:51:37",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:51:34",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:35:26",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards/{cardId},200
bbva,"2016-02-16 07:35:08",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards/{cardId},200
bbva,"2016-02-16 07:35:03",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-16 07:30:43",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 07:30:41",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:30:32",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 07:30:30",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-16 07:30:21",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:30:18",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:30:15",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,201
bbva,"2016-02-16 07:29:29",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:26:34",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 07:26:31",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-16 07:26:28",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:26:26",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:26:21",everest,app.bbva.dev.clientapi,money-transfers-sbx,POST#money-transfers-sbx#v1#/me/transfers,201
bbva,"2016-02-16 07:24:54",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:24:49",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 07:24:48",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-16 07:24:45",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:23:42",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:23:36",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-16 07:23:32",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 07:23:30",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:23:30",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:23:28",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:23:21",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:23:12",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-16 07:23:11",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
bbva,"2016-02-16 07:23:03",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 07:22:43",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:21:54",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-16 07:21:47",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts,200
bbva,"2016-02-16 07:21:34",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-16 07:04:13",jslaulhe,app.bbva.geoblink_test1,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,200
bbva,"2016-02-16 07:03:41",jslaulhe,app.bbva.geoblink_test1,paystats_sbx,GET#paystats_sbx#2#/tiles/{latitude}/{longitude}/cards_cube,400
default_entity,"2016-02-15 19:53:21",Developer,app.default.GenoaApiExecutor,GenoaAPI,PUT#GenoaAPI#1#/application/{appId},200
bbva,"2016-02-15 19:25:38",everest,app.bbva.dev.clientapi,identity-sbx,GET#identity-sbx#v1#/me,200
bbva,"2016-02-15 18:56:50",everest,app.bbva.dev.clientapi,cards-sbx,GET#cards-sbx#v1#/me/cards,200
bbva,"2016-02-15 18:55:36",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId}/transactions,200
bbva,"2016-02-15 18:53:55",everest,app.bbva.dev.clientapi,accounts-sbx,GET#accounts-sbx#v1#/me/accounts/{accountId},200
